objectid,parentid,identifier,filename,title,creator,date,creation_date,description,work_type,medium,dimensions,subject,language,collection,source,latitude,longitude,type,format,rights,rightsstatement
VT_map,,,VT_map.pdf,Metadata Application Profile,,,,Metadata Application Profile developed for this collection as part of courswork with the UT Knoxville School of Information Sciences.,,,,,eng,,,,,text,text/PDF,"Eric Brown, David Tate, and Krystal White",https://creativecommons.org/licenses/by-nc/4.0/
2002.004,,2002.004,TAU-ART-000113-0002.jpg,Voyage of the Polaris,"Bradford, William ",1875,1875,"Maritime painter William Bedford was well known for his ship portraiture that employed painstaking precision, clarity and preoccupation with light. Intrigued with the challenge of new artistic frontiers through scientific exploration, he traveled to the New England and Canadian shores and further north into the Arctic area of the Labrador coast. Voyage of the Polaris depicts the 1871 ill-fated arctic exploration vessel icebound in the frozen sea of Thank-God Harbor off the coast of Greenland. En route to its final destination, Captain Francis Hall died mysteriously and it was speculated that the ship's doctor murdered him. Shortly thereafter, Polaris struck an iceberg. Bradford's painting depicts a desperate moment of action: the 34-man crew quickly off-loading provisions to lighten the ship's weight, but their efforts were unsuccessful. Although the crew watched from the frozen tundra as the ship capsized, all members were eventually rescued. Although Bradford did not have direct experience with Polaris, he was familiar with the voyage from published accounts of its expedition.",painting (visual works),Oil paint,134.6 x 209.6 x 7.6 cm,Arctic; shipwrecks; sailing vessels; explorers; Hudson River School,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1989.001,,1989.001,TAU-ART-000114-0001.jpg,Mr. Martin,"Bell, Anne ",1984,1984,"Man in cap, bending towards box of tomatoes and the viewer. 

Figurative painter Anne Bell was educated at the university of Georgia and studied at the High Museum of Art in Atlanta. Since 1978 she has had numerous exhibitions and portrait commissions. Her method in approaching her subject is unique: ""I paint in a realistic and sensitive style which not only portrays my subjects in a realistic fashion, but captures the mood and subtle nuances of the setting."" Bell's painting Mr. Martin presents a common fixture at the downtown farmer's market. With his portrait, Bell looked to depict ""the nostalgia of our lovely market historical area.""",painting (visual works),Oil paint,,farmers' markets; portraits; storefronts,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.014,,1985.014,TAU-ART-000116-0002.jpg,Standing Policeman,"Palmer, Allen Ingles ",1937,1937,"Monotone illustration of two policemen standing over a man's body. 

Roanoke-based artist and illustrator Allen Ingles Palmer studied at the Corcoran in Washington, D.C., then completed his degree at the Pennsylvania School of Industrial Art in Philadelphia. He continued his studies with fellow Virginia artist Walter Biggs who taught at the Art Student League in New York. Palmer exhibited extensively, including at the Metropolitan Museum of Art and the Art Institute of Chicago. Tragically, Palmer died in a plane crash in 1950 en route to New York with works for an exhibition at Milch Gallery.",painting (visual works),Oil paint,80.3 x 64.8 cm,police officers; narrative art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1986.001,,1986.001,TAU-ART-000117-0007.jpg,Seascape,"Dodge, William de Leftwich ",1915,ca. 1920,"Blue values with green make-up this painterly seascape; rather abstracted in design horizontal piece. 

American painter and muralist William de Leftwich Dodge was born in Bedford, Virginia and spent most of his childhood life abroad in Europe where he studied painting in Paris and Berlin. Aligned with the American Impressionists, Dodge planned and built Villa Francesca, a remarkable studio house overlooking Setauket bay, New York. Painting en plein air (outside), Dodge captured the light , churning movement, and deep blue color of the sea near his home in his painting Seascape.",painting (visual works),Oil paint,50.8 x 101.6 cm,seascapes; waves (natural events); Impressionist (style),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2004.001,,2004.001,TAU-ART-000118-0001.jpg,The Cotton Picker,"Benton, Thomas Hart ",1940,circa 1943,"Born in Neosho, Missouri into a family of lawyers and politicians, Thomas Hart Benton became one of his state's most recognized painters. Finding the scenes of the common man most fascinating to paint, Benton was a pioneer of the regionalist art movement focusing on nostalgic settings of the Midwest. Benton painted Cotton Pickers based on notes from a visit to Georgia in which he conveyed the dignity of the pickers despite their harsh working conditions. Cotton cultivation was a particular subject of interest to Benton especially in light of rapid industrialization, which permanently changed the American landscape. He received several commissions for murals during his lifetime, including from the Whitney Museum in New York and the Missouri State Capitol.",painting (visual works),Tempera ,55.9 x 59.7 x 7.6 cm,farms; laborers; cotton (fiber); rural life; Regionalist (American Scene) ,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2001.001,,2001.001,TAU-ART-000119-0002.jpg,Midsummer,"Inness, George ",1875,1875,"lnness in best known for his expressive, poetic landscapes that use rich brushstrokes to evoke moods. The son of a farmer and fifth of thirteen children, Inness went on to study art in Europe, where he was exposed to the renowned Barbizon school in France. An early pioneer of the American Tonalist movement, Inness's work emphasized darker palettes and an aura of mysticism.",painting (visual works),Oil paint on canvas,105.4 x 85.1 cm,Tonalist; landscapes (representations); Hudson River School,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2003.003,,2003.003,TAU-ART-000120-0002.jpg,Swinging on the Gate,"Brown, John George ",1878,ca. 1878-79,"Genre painter John George Brown, known as J. G., was born in Durham, England and took drawing classes as a young man at the School of Design at Newcastle-on-Tyne while also being apprenticed as a glass worker. in 1853, Brown immigrated to America and established a studio in New York where he began to be known as a portrait painter. Brown enjoyed success as a genre painter, mainly for his warmhearted depictions of young street urchins and impoverished children.",painting (visual works),Oil paint,57.2 x 36.5 cm,girls; portraits; children's portraits; rural life,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2003.026,,2003.026,TAU-ART-000121-0001.jpg,Daura with Cane and Brushes,"Daura, Pierre ",1970,1970-1971,"Spanish born and Virginia based painter Pierre Daura was a prominent figure in the development of European modernism. He is known for his participation in the Cercle et Carre, which was a group of artists that promoted geometric construction rather than the irrational abstraction by the Surrealists. With his lifelong commitment to art, Daura once commented, ""All I have ever wanted to do is to find a way to paint. I have painted. I have worked. I have given myself to my art. That is what I have wanted since my very early age... to be an artist, good or bad... that is what I am.""",painting (visual works),Oil paint,64 x 46 cm,self-portraits; portraits; Modernist,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1983.021,,1983.021,TAU-ART-000122-0004.jpg,The Piper,"Kearfott, Robert Ryland ",1923,1923,"Provincial courtyard genre scene of village wine celebration. Major figures - 2 males seated on barrels - one is 'the piper' other is shown blowing a woodwind instrument. Both show good figural form expression, facial structure. 

Virginia illustrator, sculptor, and painter Robert Ryland Kearfott was born in Martinsville, Virginia. In his paintings, Kearfott was known for representing people both realistically, and with character. He was well known and earned such high praise as, ""Kearfott is noted for his fidelity to his subjects. He has never had a portrait commission rejected due to lack of likeness to the sitter.""",painting (visual works),Oil paint,110.5 x 142.2 cm,festivals (celebrations); musicians; genre pictures,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2000.021,,2000.021,TAU-ART-000123-0002.jpg,Portrait of Norah Gribble,"Sargent, John Singer ",1888,1888,"This evocative piece by Sargent, one of the greatest portrait artists in American history, is among his largest full-length portraits. He won praise and critical acclaim for his looser approach to brushstrokes and ability to to reveal the psychology of his sitters. Sargent's Paris studio flourished in the late 1880s until he exhibited the scandalous and widely criticized portrait Madame X, a work he later sold for £1,000 to the Metropolitan Museum of Art in 1916. The tumult drove him out of France and into Britain, where he established a prosperous studio as a portrait painter for wealthy, elite patrons from England and the United States. The portrait of Norah Gribble (a London based socialite in her early 20s) is particularly notable for its massive scale, lifelike quality, and her alluring glance at the viewer. During Sargent's career, he painted some 900 oil paintings and more than 2,000 sketches and charcoal drawings.",painting (visual works),Oil paint on canvas,279.4 x 149.9 x 8.9 cm,portraits; socialites; Realist (modern European fine arts styles),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2000.021_01,2000.021,2000.021,TAU-ART-000123-0002.jpg,Portrait of Norah Gribble View 1,"Sargent, John Singer ",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2000.021_02,2000.021,2000.021,TAU-ART-000123-0010.jpg,Portrait of Norah Gribble View 2,"Sargent, John Singer ",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2002.001,,2002.001,TAU-ART-000124_0001.jpg,The Pirate House of Harry Main,"Dow, Arthur Wesley ",1889,1889,"Born in Ipswich, Massachusetts, Dow traveled to Paris to study at the Académie Julian and studied the work of british designer William Morris. Considered one of the most influential teachers of his time in the field of arts and crafts, one of Dow's most well known students was artist Georgia O'Keeffe. Deeply influenced by Japanese art and aesthetics, Dow sought out subjects such as architectural elements and natural landscapes mainly located on Boston's North Shore, which he felt were best suited to his Asian inspired appreciation of nature.",painting (visual works),Oil paint,35.6 x 55.9 cm,landscapes (representations); architectural paintings,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2002.003,,2002.003,TAU-ART-000125-0001.jpg,On the Tow-Path -- A Halt,"Robinson, Theodore ",1893,1893-94,"American Impressionist Theodore Robinson was born in Irasburg, Vermont and studied at the National Academy of Design, and later at the Art Students League. He made a number of visits to France and became a close friend of French Impressionist painter Claude Monet. Best known for his landscape paintings, as well as genre paintings of village and farm life, Robinson had numerous exhibitions both abroad and in the United States.",painting (visual works),Oil paint,71.1 x 101.6 cm,Impressionist (style); draft horses; genre pictures,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2003.002,,2003.002,TAU-ART-000126-0002.jpg,The Leeds Jug,"Carlsen, Emil ",1920,1920,"Considered one of the most successful still life genre painters of his time, Emil Carlsen immigrated to the united States from Denmark. He studied painting at the Ecole des Beaux-Arts de Copenhagen and the Chicago Academy of Design and at the California School of Design. Called an ""American Chardin"" due to the similarity of his painting technique to 18th century famous french still life painter Jean-Baptiste-SimeonChardin, Carlsen's paintings were sought after due to his delicate brushwork and manipulation of light.",painting (visual works),Oil paint,40.6 x 35.6 cm,still lifes; jugs (vessels); creamware; Impressionist (style),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1996.001,,1996.001,TAU-ART-000128-0004.jpg,Convergence,"Porter, Katherine ",1992,1992-94,"Born in Cedar Rapids, Iowa, painter Katherine Porter trained at Colorado College and Boston university , ultimately receiving an honorary doctorate from Colby College. Porter seeks, through the use of strong geometric shapes and contrasting colors, to give form to ideas, particularly of change and conflict. This painting's title word ""convergence"" refers to movement of several elements into one.",painting (visual works),Oil paint,9.5 x 38.1 cm,geometric shape; postmodern; abstract expressionist,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2010.002,,2010.002,TAU-ART-000129-0001.jpg,Untitled,"Donato, Gerald ",1982,1982,"Artist and teacher Gerald (Gerry) Donato earned his MA and BS degrees from Northern Illinois University and an MFA from the University of Wisconsin-Madison. A long-term professor of studio art at Virginia Commonwealth University, Donato employed visual references taken from popular culture from New York's Bowery, Italy, and Paris and the Richmond art scene to create his paintings. His appropriation of an early Disney precursor to Mickey Mouse, known as ""Steamboat Willie"" renamed ""Mr. Man"" by Donato, pops up routinely, as seen in Untitled. Rendered in simple gestures, often, Mr. Man is paired with a mysterious feminine muse the artist calls ""Moon-face.""",painting (visual works),Oil paint on canvas,116.8 x 167.6 cm,postmodern; appropriation (imagery),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.164,,1985.164,,Untitled Christmas Card,"Wilcox, Frank Nelson",1950,1950 - 1970,"Card exterior: small green Christmas tree with red stand in top left corner; written at bottom 'Greetings from the Wilcoxes, Florence and Frank'. Inside card: Pen (blue ink) sketch of man and dog walking towards mountains (background). Large tree (pine) to lower left.",watercolors (paintings),Watercolor and ink pen,,Christmas cards; winter; hunting; hunting dogs; Cleveland School of Art,eng,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.164_01,1985.164,1985.164,TAU-ART-000158-0001.jpg,,,,,,,,,,,,,,,,image/jpeg,,
1985.164_02,1985.164,1985.164,TAU-ART-000157-0001.jpg,,,,,,,,,,,,,,,,image/jpeg,,
1985.165,,1985.165,TAU-ART-000159-0001.jpg,Untitled Christmas Card,"Wilcox, Frank Nelson",1965,ca. 1969,"Card exterior: blue pen sketch of man and horse walking toward horizon in background; watercolored over-sketchy.  Card reverse: 1959 stamp in top left corner, 'Florence and Frank Wilcox' written across bottom.",watercolors (paintings),Watercolor and ink pen,,Christmas cards; winter; farms; landscapes;Cleveland School of Art,eng,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.165_01,1985.165,1985.165,TAU-ART-000159-0001.jpg,Untitled Christmas Card,"Wilcox, Frank Nelson",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.165_02,1985.165,1985.165,TAU-ART-000159-0002.jpg,Untitled Christmas Card,"Wilcox, Frank Nelson",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2008.104,,2008.104,TAU-ART-000189-0001.jpg,Dancer,Betty Branch,1989,1989,"Carved from Rosa Portuguese marble.

Based in Roanoke, Virginia Betty Branch earned both her BA and MA in Studio Art from Hollins University. her work has been the focus of numerous solo and international exhibitions. Over a thirty-year period, Branch has focused on the female form and has defined female rites of passage in both traditional terra cotta, earthware, and straw. she looks to impressive Cycladic Greek fertility goddesses and other sources of feminine genesis to form complex and substantial sculptural works that exude power and energy. Branch's female forms vacillate between the lush and the lissome. In Dancer, Branch captures the fluid cyclical motion of a woman's body captured in mid-dance, to the point of abstraction.",sculpture (visual works),Marble,,women (female humans); feminine; dancing (activity); Contemporary (style of art),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2008.104_01,2008.104,2008.104,TAU-ART-000189-0001.jpg,Dancer View 1,Betty Branch,,,Dancer View 1,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
