objectid,parentid,identifier,filename,title,creator,date,creation_date,description,work_type,medium,dimensions,subject,language,collection,source,latitude,longitude,type,format,rights,rightsstatement
1985.175,,1985.175,TAU-ART-000148-0001.jpg,Albert Schweitzer at 86,"Franck, Frederick ",1975,1975-1985,"Depiction of Dr. Albert Schweitzer who the artist worked alongside with in Gabon, Africa. ",prints (visual work),Chromo-litho on paper,,"Human figure in art; portraits; man (male human); Schweitzer, Albert",,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1967.061,,1967.061,TAU-ART-000149-0001.jpg,New Orleans Vista,"Bohrod, Aaron ",1953,1953,"Man with long, flowing coat and wide-brimmed hat walks along a deserted city street. Strange perspective of city-scape in background.  Over 1/2 of image is sky with strange, wavy clouds.",prints (visual work),Lithograph,12 1/4 x 16 1/4 in. (31.1 x 41.3 cm),cityscapes (representations); New Orleans (inhabited place); Regionalist (American Scene),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1967.013,,1967.013,TAU-ART-000150-0001.jpg,Fishermen Three,"Costigan, John Edward ",1938,1938,"Depiction of three fishermen fishing from a rock, two holding poles, and one selecting bait. Figures appear to be young, possibly children.",prints (visual work),Etching,12 3/8 x 15 in. (31.4 x 38.1 cm),landscapes (representations); fishing (activity); Human figure in art; children ,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.097,,1985.097,TAU-ART-000152-0001.jpg,Horse,William Sommer,1954,1954,"Black ink etching on cream bond paper.  Grazing horse in center foreground, barn at upper left, another building mid-upper right.  Style is linear, abstracted.",prints (visual work),Etching,8 11/16 x 9 1/16 in. (22.1 x 23 cm),landscapes (representations); horse; animals; farms; Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.14,,1985.14,,Two Black Birds,"Eastman, William Joseph ",1940,ca. 1945,"Exterior: relief (woodcut?) in black ink on white with silver speckles paper; two black birds (crows) perched on a tree branch with landscape and dark, cloudy sky beyond. Interior Inscription: Merry Christmas and Happy New Year [?] and [?] [?]",prints (visual work),Linocut,4 1/4 x 5 1/2 in. (10.8 x 14 cm),squirrels; animals; greeting cards; Christmas cards,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.14_01,1985.14,1985.14,TAU-ART-000155-0001.jpg,Card exterior,,,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.14_02,1985.14,1985.14,TAU-ART-000155-0002.jpg,Card interior,,,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.138,,1985.138,TAU-ART-000156-0001.jpg,Parrots,"Eastman, William Joseph ",1923,1923,Linoleum or woodblock relief on green/brown paper; black background with two parrots perched on tree branches; gold leaves on the trees. ,prints (visual work),Linocut,6 x 5 1/4 in. (15.2 x 13.3 cm),landscapes (representations); birds; animals,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.167,,1985.167,TAU-ART-000161-0001.jpg,Untitled,"Sloan, Thomas",1950,1950-1960,"Cartoon: Woman bent over looking into car trunk, reaching in with one hand and holding a magazine 'Indian life by...' in the other; signage on car door reads 'Art Mus-see-em Car No. 8'; and outline of a building labeled 'school' in upper background area.",drawings (visual works),Pen and ink,,cartoon; woman (human female); automobiles,eng,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.011,,1985.171.011,,Chef,"Keller, Henry G.",1930,1930-1946,"Front depicts a chef and the inscription: ""Have a tart and listen to Romeo give his part"". Reverse inscription:""Eat a tart and don't forget Romeo and Juliet""",drawings (visual works),Graphite pencil,,greeting cards; gesture drawing (technique); Human figure in art; Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.011_01,1985.171.011,1985.171.011,TAU-ART-000172-0001.jpg,Chef (front),"Keller, Henry G.",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.011_02,1985.171.011,1985.171.011,TAU-ART-000172-0002.jpg,Chef (reverse),"Keller, Henry G.",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.009,,1985.171.009,TAU-ART-000170-0001.jpg,Backside of Woman,"Keller, Henry G.",1930,1930-1946,Depicts the the backside of a figure wearing a hat.,drawings (visual works),Graphite pencil on paper,,gesture drawing (technique); figures (representations); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.13,,1985.13,TAU-ART-000171-0001.jpg,Man With a Broad Brim Hat and Pipe,"Keller, Henry G.",1925,n.d.,Black crayon sketch on green paper; side view of a man with arms folded.,drawings (visual works),Wax crayon,6 x 4 in. (15.2 x 10.2 cm),Human figure in art; gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.001,,1985.171.001,TAU-ART-000181-0001.jpg,Woman with Glasses,"Keller, Henry G.",1930,1930-1946,Depicts a woman with glasses looking downward.,drawings (visual works),Graphite pencil on paper,,Human figure in art; gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.017,,1985.171.017,TAU-ART-000179-0001.jpg,"Man and Woman with Hats, Seated","Keller, Henry G.",1930,1930-1946,Depicts a man and a woman sitting closely together with the woman looking at the man.,drawings (visual works),Graphite pencil on paper,,Human figure in art; gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.012,,1985.171.012,TAU-ART-000173-0001.jpg,Cat,"Keller, Henry G.",1930,1930-1946,Depicts the upper portion of a cat looking into the distance.,drawings (visual works),Graphite pencil,,cat; feline;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.013,,1985.171.013,TAU-ART-000174-0001.jpg,Small Cat,"Keller, Henry G.",1930,1930-1946,Depicts the head of a small cat looking into the distance. ,drawings (visual works),Graphite pencil on paper,,cat; feline;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.014,,1985.171.014,TAU-ART-000175-0001.jpg,Man with Glasses,"Keller, Henry G.",1930,1930-1946,Depicts a man with glasses looking forward with his hands on his chin.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.015,,1985.171.015,TAU-ART-000177-0001.jpg,Man Reading,"Keller, Henry G.",1930,1930-1946,Depicts a man seated and reading.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.016,,1985.171.016,TAU-ART-000178-0001.jpg,Man With Glasses and Bowtie,"Keller, Henry G.",1930,1930-1946,Depicts a man with glasses looking slightly towards his left.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.018,,1985.171.018,TAU-ART-000176-0001.jpg,Man With Glasses (Matted),"Keller, Henry G.",1930,1930-1946,Depicts a sideview of a man with glasses looking into the distance.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.019,,1985.171.019,TAU-ART-000180-0001.jpg,Man With Reading (Matted),"Keller, Henry G.",1930,1930-1946,Depicts a man with reading glasses looking downward.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.005,,1985.171.005,TAU-ART-000166-0001.jpg,"Figure, Seated","Keller, Henry G.",1930,1930-1946,Depicts a figure seated with his arms folded in his lap.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.007,,1985.171.007,TAU-ART-000168-0001.jpg,"Standing Figure, Backside","Keller, Henry G.",1930,1930-1946,Depicts a man standing with their arms behind their back.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.008,,1985.171.008,TAU-ART-000169-0001.jpg,Bending Man,"Keller, Henry G.",1930,1930-1946,Depicts a man bending downward.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.004,,1985.171.004,TAU-ART-000165-0001.jpg,Man's Profile,"Keller, Henry G.",1930,1930-1946,Depicts the sideview of a man looking upward.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.171.006,,1985.171.006,TAU-ART-000167-0001.jpg,"Leaning Man, Face Above","Keller, Henry G.",1946,1930-1946,Depicts a a man leaning towards his left with a face above him looking down at him.,drawings (visual works),Graphite pencil on paper,,Human figure in art;gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.17,,1985.17,,Untitled,"Keller, Henry G.",1930,1930-1946,Greeting card with envelope. Exterior: small boat is central image in the foreground; mid-ground are 3 sail boats with no sails; behind them is a rock formation with pale sky above. Interior inscription reads: 'Holiday greetings from the Kellers'. Paper edge is deckled.,prints (visual work),Etching,,greeting cards; landscapes (representations);Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.17_01,1985.17,1985.17,TAU-ART-000184-0001.jpg,Card exterior,"Keller, Henry G.",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.17_o2,1985.17,1985.17,TAU-ART-000184-0002.jpg,Card interior,"Keller, Henry G.",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.169,,1985.169,,Untitled,"Krisel, Harold ",1965,ca. 1971,Greeting card. Blue tilted square is central with a continuous pattern of dots throughout made up of negative space; approximately 8 strips of blue cross through the square.  Inside inscription: 'May 1971 be a very happy and successful year for you.  W.,prints (visual work),Color serigraph on card stock,,greeting cards; geometric design,eng,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.169_01,1985.169,1985.169,TAU-ART-000183-0001.jpg,Card exterior,"Krisel, Harold ",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.169_02,1985.169,1985.169,TAU-ART-000183-0002.jpg,Card interior,"Krisel, Harold ",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.168,,1985.168,,Untitled Card,"Krisel, Harold ",1960,1960-1975,"Greeting card. Geometric design; distorted cross-shaped area in the central space, gold in color with geometric space around it in orange; gold and orange designs are separated by a spaced border of negative space (border); flat and geomtric. Inside inscription: Miss [?], May the New Year bring you much happiness! -Bill Plunkett",prints (visual work),Print on paper,,greeting cards; geometric design,eng,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.168_01,1985.168,1985.168,TAU-ART-000182-0001.jpg,Card exterior,"Krisel, Harold ",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.168_02,1985.168,1985.168,TAU-ART-000182-0002.jpg,Card interior,"Krisel, Harold ",,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.132,,1985.132,TAU-ART-000191-0001.jpg,Female Figure,Michael Sarisky,1950,n.d.,"Black crayon and brown pencil drawing on paper; female figure study. Inscription: Drawing by Michael Sarisky, Amer. Cleve. School AMW 1985.132",drawings (visual works),Crayon,7 15/16 x 4 15/16 in. (20.2 x 12.5 cm),Human figure in art; gesture drawing (technique),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,multiple,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.132_01,1985.132,1985.132,TAU-ART-000191-0001.jpg,Front,Michael Sarisky,,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.132_02,1985.132,1985.132,TAU-ART-000191-0002.jpg,Back inscription,Michael Sarisky,,,,,,,,,,,,,,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.146,,1985.146,TAU-ART-000188-0001.jpg,Untitled Landscape,"Keller, Henry G.",1920,n.d.,Line etching in brown ink on buff paper; landscape with two large trees and woodpile in foreground.,prints (visual work),Etching,11 x 11 in. (27.9 x 27.9 cm),landscapes (representations); gesture drawing (technique); Cleveland School of Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.147,,1985.147,TAU-ART-000186-0001.jpg,Untitled [Trees],Unknown maker,1946,n.d.,Woodcut in black ink on white rice paper; receding row of three trees.,prints (visual work),Woodblock,4 1/8 x 5 in. (10.5 x 12.7 cm),landscapes (representations),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1985.148,,1985.148,TAU-ART-000187-0001.jpg,Untitled [Girl],Unknown maker,1940,n.d.,Linocut in black ink on brown tissue paper; outline drawing of a woman with streams of light shining on her.,prints (visual work),Linocut,6 1/2 x 5 in. (16.5 x 12.7 cm),woman (female human),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1982.006,,1982.006,TAU-ART-000162-0001.jpg,Head of a Woman,"Biggs, Walter ",1928,ca. 1930,Gestural sketch of woman's head. Woman is wearing eye-glasses. There is much heavy gestural marking about the woman's head suggesting shadows. The drawing is executed on a tan-brown paper.,drawings (visual works),Graphite,4 x 6 1/8 in. (10.2 x 15.6 cm),gesture drawing (technique); woman (female human),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/